LOC_Os12g06150	chr12	100.000	1381	0	0	1	1381	2898691	2900071	0.0	2551
LOC_Os12g06160	chr12	100.000	1317	0	0	1	1317	2912589	2911273	0.0	2433
LOC_Os12g06180	chr12	100.000	6464	0	0	1	6464	2927943	2934406	0.0	11937
LOC_Os12g06190	chr12	100.000	489	0	0	1	489	2935553	2935065	0.0	904
LOC_Os12g06200	chr12	100.000	5381	0	0	1	5381	2945064	2939684	0.0	9937
LOC_Os12g06210	chr12	100.000	675	0	0	1	675	2948540	2947866	0.0	1247
LOC_Os12g06220	chr12	100.000	1002	0	0	1	1002	2951599	2950598	0.0	1851
LOC_Os12g27994	chr12	100.000	7690	0	0	1	7690	16507888	16500199	0.0	14201
LOC_Os12g28015	chr12	100.000	621	0	0	1	621	16519711	16520331	0.0	1147
LOC_Os12g28065	chr12	100.000	916	0	0	1	916	16565942	16565027	0.0	1692
LOC_Os12g28090	chr12	100.000	2701	0	0	1	2701	16582654	16585354	0.0	4988
LOC_Os12g28100	chr12	100.000	6941	0	0	1	6941	16596002	16589062	0.0	12818
LOC_Os12g28137	chr12	100.000	1987	0	0	1	1987	16616739	16618725	0.0	3670
LOC_Os12g28137	chr12	100.000	1987	0	0	1	1987	16640708	16642694	0.0	3670
LOC_Os12g28177	chr12	100.000	1892	0	0	1	1892	16616834	16618725	0.0	3494
LOC_Os12g28177	chr12	100.000	1892	0	0	1	1892	16640803	16642694	0.0	3494
LOC_Os12g28250	chr12	100.000	4664	0	0	1	4664	16691645	16686982	0.0	8613
LOC_Os12g28260	chr12	100.000	4697	0	0	1	4697	16702513	16707209	0.0	8674
LOC_Os12g41380	chr12	100.000	6051	0	0	1	6051	25632436	25638486	0.0	11175
LOC_Os12g41450	chr12	100.000	1912	0	0	1	1912	25677871	25679782	0.0	3531
LOC_Os12g41460	chr12	100.000	3553	0	0	1	3553	25691215	25687663	0.0	6562
LOC_Os12g41490	chr12	100.000	2793	0	0	1	2793	25699763	25702555	0.0	5158
LOC_Os12g41500	chr12	100.000	5669	0	0	1	5669	25706990	25701322	0.0	10469
LOC_Os12g41510	chr12	100.000	2057	0	0	1	2057	25712683	25710627	0.0	3799
LOC_Os12g41550	chr12	100.000	519	0	0	1	519	25726754	25726236	0.0	959
LOC_Os12g41560	chr12	100.000	1656	0	0	1	1656	25727713	25729368	0.0	3059
LOC_Os12g41590	chr12	100.000	3105	0	0	1	3105	25741105	25738001	0.0	5734
LOC_Os12g41600	chr12	100.000	1615	0	0	1	1615	25745623	25744009	0.0	2983
LOC_Os12g41620	chr12	100.000	6138	0	0	1	6138	25752101	25758238	0.0	11335
LOC_Os12g41630	chr12	100.000	1055	0	0	1	1055	25759610	25758556	0.0	1949
LOC_Os12g41640	chr12	100.000	823	0	0	1	823	25764900	25765722	0.0	1520
LOC_Os12g41650	chr12	100.000	4321	0	0	1	4321	25768808	25773128	0.0	7980
LOC_Os12g41660	chr12	100.000	1679	0	0	1	1679	25782512	25780834	0.0	3101
LOC_Os12g41670	chr12	100.000	5677	0	0	1	5677	25790709	25796385	0.0	10484
LOC_Os12g41680	chr12	100.000	5610	0	0	1	5610	25800944	25806553	0.0	10360
LOC_Os12g41690	chr12	100.000	5006	0	0	1	5006	25812631	25807626	0.0	9245
LOC_Os12g41700	chr12	100.000	3598	0	0	1	3598	25818874	25815277	0.0	6645
LOC_Os12g41710	chr12	100.000	3951	0	0	1	3951	25824699	25820749	0.0	7297
LOC_Os12g41715	chr12	100.000	4537	0	0	1	4537	25832900	25828364	0.0	8379
LOC_Os12g41720	chr12	100.000	1916	0	0	1	1916	25840479	25838564	0.0	3539
